 30217  4.74   4.85   2.44  2.75  2.10   0.23  -0.10  -0.41   0.99  -0.03   1.03  -0.11   0.16   0.18  -0.33   0.93  -0.29   1.00
 30410  6.42  -3.85   3.24  1.13  1.26  -0.12   0.16  -0.11  -0.02   0.34   1.09   0.10  -0.14  -0.20   0.26   0.58   0.39   1.00
 30624  5.32  -6.37  -7.86  1.80  3.23   0.03   0.03   0.00   0.33   0.00   1.01   0.03  -0.18  -0.03   0.01   0.03  -0.06   1.00
 30664  6.90  -4.37   0.93  0.99  1.17   0.20   0.02   0.08   0.06   0.30   1.06   0.05  -0.34  -0.24   0.26   0.17   0.35   1.00
 30762  5.31   6.93  -5.75  3.40  1.68  -0.37  -0.01  -0.32   0.07  -0.08   1.19   0.00  -0.31   0.06  -0.07   0.45  -0.60   1.00
 30828  7.62  13.08   1.04  1.74  1.56  -0.29  -0.17  -0.17   0.38  -0.11   1.01  -0.24  -0.47  -0.13  -0.12   0.26  -0.09   1.00
 30869  6.02   9.76  -2.00  3.03  2.44  -0.14   0.00  -0.14  -0.23  -0.19   1.01  -0.02  -0.22   0.04  -0.23  -0.23   0.07   1.00
 31084  5.96  -1.44  -3.31  1.46  0.99  -0.60  -0.02  -0.57   0.45   0.30   1.14  -0.03  -0.86  -0.48   0.66   0.60   0.87   1.00
 31229  4.35   2.52   5.09  1.37  2.03   0.00   0.13  -0.30   0.34   0.13   1.01   0.11  -0.14  -0.11   0.14   0.22   0.11   1.00
 31266  5.25   2.48   3.11  1.01  1.08   0.39  -0.28   0.28   0.33   0.80   1.03  -0.28  -0.37  -0.06   0.73  -0.03   0.30   1.00
 31280  6.61  -0.33  15.66  1.12  2.67   0.27  -0.11   0.08   0.38  -0.03   1.01  -0.05  -0.20   0.05  -0.03   0.01   0.05   1.00
 31284  7.40  -2.96   6.92  1.22  1.19  -0.16  -0.02  -0.24  -0.02   0.42   1.04  -0.03  -0.16  -0.31   0.33   0.10   0.26   1.00
 31296  6.34   5.73  -4.74  1.56  1.88   0.05   0.07   0.00   0.23   0.15   1.06   0.07  -0.18  -0.09   0.18   0.23   0.21   1.00
 31457  3.89  -0.13   2.54  0.68  1.06  -0.06   0.07  -0.33   0.44   0.09   1.01   0.05  -0.02  -0.01   0.10   0.35   0.23   1.00
 31711  3.68  -2.56   0.20  1.86  2.24   0.15   0.19  -0.08   0.86   0.12   1.01   0.21  -0.22  -0.24   0.28   0.15   0.17   1.00
 31755  4.41   7.00  -1.53  2.42  1.40   0.11   0.02  -0.19   0.52   0.08   1.00   0.02  -0.02   0.22  -0.07   0.61   0.02   1.00
 31771  3.75   5.81   3.03  2.60  1.19  -0.38  -0.20  -0.49   0.27  -0.22   1.43  -0.35  -0.41   0.18  -0.19   1.41  -1.03   1.00
 31809  5.91   0.77   7.91  1.56  1.50  -0.17   0.01  -0.14   0.42   0.09   1.01  -0.02  -0.17  -0.07   0.14   0.39   0.09   1.00
 31876 13.07   6.36  -5.54  2.02  1.40   0.09   0.29  -0.22   0.81   0.48   1.15   0.46  -0.36   0.29   0.83   0.71   0.72   1.00
 31882  3.60  -3.16  -2.90  1.54  1.77  -0.01   0.06   0.03   0.24   0.37   1.03   0.04   0.01  -0.22   0.29   0.30   0.17   1.00
 31949 10.55 -10.62  -3.88  1.29  1.55  -0.23  -0.06  -0.15   0.02   0.16   1.00  -0.07  -0.08  -0.06   0.12   0.11   0.06   1.00
 32107  6.26  11.99  -7.60  3.43  4.63  -0.04   0.07  -0.16   0.22  -0.12   1.09   0.06  -0.07  -0.04  -0.03   0.16   0.11   1.00
 32182  4.56   7.25  -2.50  2.88  2.08  -0.06   0.11  -0.08   0.31   0.31   1.04   0.21  -0.44   0.24   0.47   0.37   0.16   1.00
 32212  5.61  -4.95  -4.35  1.94  1.28   0.10  -0.12  -0.02   0.70  -0.13   1.01  -0.20  -0.51   0.39  -0.24   0.78  -0.11   1.00
 32263  6.12 -13.05  -6.69  3.12  1.48  -0.25  -0.13  -0.15   0.19  -0.12   1.27  -0.18  -0.25   0.21  -0.35   0.58  -0.68   1.00
 32292  4.22  -1.66   0.46  1.02  1.14  -0.43   0.17  -0.26  -0.34   0.49   1.02   0.14  -0.74  -0.12   0.40   0.27   0.37   1.00
 32366  4.59  -1.91  -1.64  0.89  0.77  -0.37   0.07  -0.52   0.23   0.35   1.01   0.05  -0.17  -0.34   0.36   0.75   0.28   1.00
 32453  4.21   3.01   3.05  1.60  1.26  -0.02   0.16  -0.25   0.39   0.20   1.02   0.16   0.17  -0.38   0.31   0.57   0.21   1.00
 32492  6.74  -3.55   1.33  1.76  1.16  -1.14   0.01  -0.21   0.44   0.05   1.25  -0.40  -1.19  -0.18   0.27   0.60   0.88   1.00
 32504  3.71  -3.14   0.79  2.14  1.52  -0.67  -0.02  -0.23   0.11  -0.01   1.15  -0.04  -0.75  -0.16  -0.03   0.30   0.48   1.00
 32721  4.48  -1.20   8.98  3.24  2.93  -0.38   0.08  -0.08   0.38   0.16   1.17   0.02  -0.17  -0.25   0.21   0.36   0.29   1.00
 32735  3.67   1.63   6.55  1.74  2.37   0.03   0.00   0.01   0.28   0.13   1.02   0.00  -0.02  -0.05   0.12   0.29   0.09   1.00
 33048  4.20  -1.84  -3.39  3.01  2.34  -0.26   0.14  -0.28  -0.08  -0.15   1.02   0.20  -0.69   0.28   0.03   0.18   0.23   1.00
 33085 10.52   4.47  10.01  3.08  1.26  -0.35  -0.06  -0.28   0.07  -0.14   1.11  -0.08  -0.42  -0.01  -0.14   0.43  -0.50   1.00
 33152  4.86  -1.12   1.47  0.65  0.90   0.13  -0.82  -0.05  -1.58   1.68   1.00  -0.53  -0.72  -0.34   1.27   0.73  -0.12   1.00
 33160  7.95   3.01   1.47  1.24  0.88  -0.57   0.03  -0.79   1.41  -0.14   1.00   0.01  -0.30  -0.50   0.10   2.03   0.19   1.00
 33447  5.18  -4.76  -0.14  1.42  1.31  -0.72  -0.01  -0.05   0.47   0.18   1.07   0.01  -0.78  -0.10   0.13   0.45   0.30   1.00
 33451  5.83  -1.38   4.22  0.81  1.15  -0.01   0.20   0.08   1.08   0.11   1.00   0.17  -0.33  -0.21   0.08   0.29  -0.01   1.00
 33478 12.35  -6.19  -1.97  0.79  0.86  -0.08  -0.19  -0.22  -0.69   0.87   1.00  -0.13  -0.07  -0.35   0.66   0.81   0.11   1.00
 33542  8.64 -14.44   5.72  2.33  1.37  -0.10   0.03  -0.13  -0.12  -0.18   1.00   0.03  -0.28   0.20  -0.25   0.11   0.06   1.00
 33578  3.85  -3.95  -1.18  1.87  1.24  -0.41   0.09  -0.29   0.31   0.32   1.02   0.09  -0.37  -0.22   0.55   0.71   0.22   1.00
 33715  4.45  -1.44  -2.34  1.27  0.77  -0.11  -0.13  -0.08   0.70   0.23   1.02  -0.21  -0.31   0.68  -0.09   1.14  -0.35   1.00
 33794  4.45  -4.74  -1.50  1.88  1.46  -0.16  -0.16  -0.25   0.77  -0.08   1.02  -0.24  -0.01  -0.12  -0.24   1.31   0.17   1.00
 33817 22.48 -13.37   4.81  0.84  1.75   0.27  -0.02   0.40   0.22   0.59   1.05  -0.02  -0.25   0.16   0.42  -0.02   0.21   1.00
 33823  4.00  -0.75   3.45  3.66  1.56  -0.37  -0.28  -0.21   0.05  -0.07   1.10  -0.51  -0.52   0.19  -0.29   0.27  -0.54   1.00
 33859  3.58  -2.71   3.36  2.49  1.79  -0.20   0.09  -0.21   0.40   0.26   1.12   0.22  -0.58   0.05   0.47   0.28   0.37   1.00
 33977  7.18   2.21   1.90  1.28  1.39  -1.64  -0.07  -0.56   1.48   0.27   1.04  -0.05  -1.91   0.09   0.22   0.56   0.58   1.00
 34000  4.09   1.63  -1.33  0.80  1.11  -0.23   0.27  -0.20  -0.12  -0.01   1.01   0.20  -0.56  -0.12   0.01  -0.17   0.18   1.00
 34002  8.98  -4.63   6.88  1.94  1.45  -0.40  -0.09  -0.09   0.24   0.16   1.00  -0.21  -0.98   0.18   0.18   0.36   0.07   1.00
 34136  7.62  -4.53  -9.75  3.96  1.51  -0.17  -0.08  -0.13   0.03  -0.09   1.09  -0.14  -0.19   0.18  -0.23   0.41  -0.35   1.00
 34185  4.56   5.96   2.68  2.08  1.42  -0.28  -0.01  -0.23   0.32  -0.03   1.00  -0.06  -0.32  -0.09   0.00   0.59   0.08   1.00
 34248  8.61   3.21   3.67  0.90  1.20  -0.19   0.21  -0.39   0.12  -0.33   1.02   0.15  -0.31  -0.14  -0.17   0.73   0.26   1.00
 34341  7.07   0.79  16.55  3.59  2.42  -0.12  -0.03  -0.05   0.19   0.06   1.00  -0.06  -0.24   0.06   0.06   0.32   0.00   1.00
 34360  3.48   2.07  -2.87  1.91  2.22  -0.83   0.01  -0.23   0.68   0.08   1.06   0.09  -0.72   0.06   0.01   0.20   0.28   1.00
 34444  7.23   0.01   1.62  0.68  0.66  -0.77  -0.17  -0.58  -1.96   1.03   1.00   0.00  -0.59  -1.47   1.05   2.19   0.36   1.00
 34555  7.13  -4.27  -1.50  0.79  1.04  -0.16   0.05   0.01   0.22   0.05   1.01   0.04  -0.16  -0.12   0.03   0.42   0.13   1.00
 34579  6.54   2.13  -1.02  0.59  0.96   0.34  -0.22   0.28  -1.24   1.11   1.01  -0.16  -0.42  -0.16   0.74   0.87   0.17   1.00
 34597  5.90  -4.26  -1.52  1.37  0.95  -0.25  -0.14  -0.19   1.14   0.11   1.01  -0.35  -0.81   0.07   0.51   1.97   0.17   1.00
 34885  5.98   3.49  -6.56  3.80  1.26  -0.18  -0.11  -0.19   0.12  -0.07   1.06  -0.29  -0.52   0.21  -0.13   0.64  -0.32   1.00
 34973  3.44  -3.98  -0.93  1.81  1.60  -0.28   0.03   0.09   0.51   0.25   1.02  -0.04  -0.10  -0.04   0.43   0.60   0.14   1.00
 35095  5.98   1.05   5.25  1.17  1.22  -0.40   0.20  -0.11   0.36   0.26   1.03   0.17  -0.26  -0.23   0.35   0.35   0.27   1.00
 35101  6.15  -3.81   0.74  1.79  1.28  -0.36  -0.02  -0.15   0.49   0.31   1.28  -0.19  -1.10   0.12   0.59   0.35   0.75   1.00
 35339  4.68 -11.48   4.72  4.16  1.17  -0.18  -0.07  -0.19   0.13  -0.03   1.04  -0.21  -0.01   0.27  -0.03   0.75  -0.27   1.00
 35385  4.44   1.41   5.15  1.22  1.68   0.03   0.13  -0.09  -0.32   0.11   1.03   0.11  -0.29  -0.06   0.05   0.00   0.21   1.00
 35487  8.26   3.70  -3.51  1.01  0.81  -0.38  -0.34  -0.42   0.77  -0.43   1.00  -0.44  -0.09  -0.38  -0.39   1.25  -0.14   1.00
 35642 10.51   3.65  -9.78  1.69  1.31  -0.08  -0.24  -0.37   0.91  -0.59   1.00  -0.33  -0.23  -0.08  -1.04   1.70   0.08   1.00
 35697 10.32  -1.17  12.41  2.76  1.41  -0.13   0.12  -0.25  -0.13  -0.29   1.03   0.14  -0.06   0.39  -0.31   0.34   0.21   1.00
 35737  5.05   2.43   2.07  1.27  0.70  -0.32   0.00  -0.38   0.55   0.10   1.01  -0.06  -0.37  -0.36   0.40   1.57   0.27   1.00
 35904  5.90   0.99   1.67  0.75  1.24  -0.34  -0.13  -0.02  -1.12  -0.40   1.03  -0.06  -1.49   0.07  -0.15  -0.48  -0.64   1.00
 36138  6.77  -4.95   0.61  1.23  1.78   0.21   0.01  -0.06   0.53   0.19   1.04   0.03  -0.04  -0.18   0.21   0.17   0.23   1.00
 36236  8.54  -0.10   8.50  1.14  1.36  -0.49  -0.05  -0.27   1.16  -0.14   1.00  -0.14  -0.74   0.26   0.05   0.43   0.07   1.00
 36258  7.09   1.08   3.14  0.66  0.74   0.09   0.16   0.08  -0.76  -0.12   1.00   0.11  -0.33  -0.23  -0.12   0.58   0.05   1.00
 36291  5.09   1.26  -5.19  2.93  1.44  -0.12  -0.05  -0.08   0.24   0.03   1.00  -0.10   0.17   0.20  -0.02   0.92   0.05   1.00
 36320  8.53  -3.60   6.08  1.50  1.10   0.03   0.10  -0.16   1.04  -0.30   1.01   0.13  -0.24  -0.23  -0.09   1.66   0.19   1.00
 36458  6.29   3.68  -4.31  2.15  1.73  -0.13   0.13  -0.28   0.83  -0.01   1.48   0.11   0.04  -0.55   0.75   1.98   0.73   1.00
 36497  6.59  -8.04  -2.48  2.01  1.19   0.00  -0.05   0.05   0.52   0.21   1.01  -0.07   0.12   0.12   0.37   0.95   0.17   1.00
 36528 13.47  -6.61   1.08  0.63  0.89   1.23  -0.19  -0.45   0.82   0.33   1.07  -0.24  -0.06  -0.01   0.32   0.16  -0.68   1.00
 36689  4.98   3.73   2.39  1.89  1.15   0.03  -0.02   0.07   0.73   0.30   1.06  -0.01  -0.18   0.11   0.75   1.10   0.39   1.00
 36713  5.29   0.68  -7.55  1.33  1.63   0.16  -0.05   0.03   0.37   0.12   1.00  -0.04  -0.05   0.01   0.12   0.17   0.04   1.00
 36808  4.75   5.75   0.45  1.58  1.48  -0.15   0.06  -0.21   0.72  -0.16   1.00   0.02  -0.45   0.06   0.07   0.54  -0.06   1.00
 36817  8.29   1.68   7.95  1.75  1.93  -0.29   0.01  -0.24   1.23  -0.16   1.02  -0.03  -0.82   0.28  -0.01   0.59  -0.23   1.00
 36818  4.64  -9.11   5.46  3.84  3.32  -0.05   0.07  -0.11   0.09   0.05   1.01   0.06   0.09  -0.16   0.08   0.22   0.06   1.00
 36957  6.12   0.20   5.37  1.12  1.21   0.21   0.12  -0.14   0.78   0.19   1.01   0.13  -0.05  -0.32   0.23   0.41   0.13   1.00
 37024  3.65   2.62  -1.38  1.91  1.21  -0.21   0.07  -0.14   0.58   0.11   1.14  -0.04   0.28  -0.43   0.73   1.86   0.56   1.00
 37038  3.55  -5.63   2.25  3.10  1.44  -0.11   0.00  -0.19   0.28   0.19   1.01  -0.05   0.00  -0.10   0.36   1.13   0.11   1.00
 37085  3.94   5.98  -0.89  1.94  1.84  -0.01   0.10  -0.10   0.33   0.10   1.00   0.09   0.09  -0.17   0.13   0.27   0.05   1.00
 37184  4.11  -1.08  -2.14  0.68  0.88   0.01   0.20  -0.01   0.90  -0.02   1.01   0.15  -0.15  -0.20   0.12   0.80   0.24   1.00
 37229 13.88   4.12   2.19  1.17  1.06   0.09   0.55  -0.44  -0.38   0.15   1.00   0.35   0.46  -1.26   0.42   2.38   0.11   1.00
 37339  4.30  -0.91  -4.30  1.54  1.18  -0.25  -0.04  -0.20   0.29   0.22   1.11  -0.11  -0.46   0.05   0.36   0.02   0.47   1.00
 37375 11.80  -6.84  -5.51  1.56  0.80  -0.89  -0.27  -0.08   0.16  -0.21   1.03  -0.80  -0.61  -0.30  -0.30   2.30  -0.47   1.00
 37436  3.98   4.98  -1.39  3.31  1.58  -0.29  -0.08  -0.10   0.16   0.16   1.07  -0.27  -0.22   0.02   0.28   0.63   0.32   1.00
 37570  6.00  -3.23  -7.39  2.41  1.49  -0.19  -0.04   0.05   0.22  -0.28   1.00  -0.07   0.16  -0.18  -0.22   1.72   0.04   1.00
 37584  3.51   1.89   3.24  2.71  1.27  -0.17   0.06  -0.05   0.25   0.16   1.05   0.05   0.28  -0.14   0.61   1.88   0.31   1.00
 37631  7.91  -6.13  -5.05  1.51  1.66  -0.23   0.07  -0.20   0.25   0.16   1.09   0.02  -0.33  -0.07   0.23   0.27   0.31   1.00
 37720 13.85  -5.56  -1.11  0.95  1.21   0.00   0.33  -0.56   0.75   0.42   1.11   0.32  -0.44  -0.30   0.57   0.65   0.63   1.00
 37769  4.44  -4.90   1.60  2.59  1.39  -0.04  -0.02  -0.06   0.50   0.30   1.07  -0.06  -0.13  -0.05   0.75   0.85   0.35   1.00
 38035  4.28   1.79   2.83  0.95  1.12  -0.24   0.08  -0.12  -0.11  -0.01   1.00   0.04  -0.03  -0.20  -0.04   0.38   0.10   1.00
 38102  5.49   4.56   4.50  2.04  1.63   0.14   0.21  -0.02  -0.32  -0.01   1.10   0.21  -0.26   0.28  -0.03   0.31   0.33   1.00
 38160 42.57  21.06  -8.18  0.80  0.86  -0.35   0.06  -0.23   0.05   0.30   1.03   0.02  -0.59  -0.21   0.29   0.17   0.34   1.00
 38264  6.71   8.93  -2.10  2.41  3.37   0.00   0.07  -0.12   0.33  -0.17   1.00   0.05   0.01  -0.02  -0.10   0.23   0.01   1.00
 38292  3.61  -1.77   1.85  0.96  1.23  -0.13   0.18  -0.16   0.06   0.08   1.01   0.16  -0.02  -0.16   0.09   0.10   0.15   1.00
 38372  6.28  -2.80   5.83  1.60  1.87  -0.47  -0.01  -0.09   0.45   0.23   1.06  -0.10  -0.67   0.33   0.26   0.12   0.29   1.00
 38382  7.33  -8.49   4.24  2.74  2.42  -0.81   0.05  -0.24  -0.12  -0.05   1.08  -0.46  -0.76  -0.10  -0.16  -0.17   0.24   1.00
 38465 15.43 -15.69   9.36  3.75  2.00  -0.03   0.15  -0.26   0.44   0.32   1.35   0.16   0.10  -0.23   0.83   0.77   0.52   1.00
 38615  5.13  -0.64  -3.96  0.98  1.01  -0.22   0.24   0.16  -0.29  -0.17   1.00   0.18  -0.24  -0.05  -0.14   0.67   0.03   1.00
 38817  8.08 -10.86   3.49  2.45  1.58  -0.18   0.18  -0.22   0.40   0.24   1.01   0.12  -0.23  -0.04   0.39   0.36   0.12   1.00
 38836  4.85   3.16   4.83  1.75  1.65  -0.24   0.06  -0.05   0.07   0.08   1.03   0.02  -0.08  -0.22   0.11   0.30   0.20   1.00
 38917  6.69   2.85   0.72  0.86  0.75  -0.15   0.18  -0.46   0.81   0.22   1.00   0.18   0.08  -0.55   0.44   1.31   0.15   1.00
 39061  6.01   1.72  -1.39  0.89  0.87  -0.36   0.27  -0.46   0.89  -0.01   1.00   0.22   0.01  -0.50   0.20   1.07   0.07   1.00
 39062  5.70  -4.76   5.35  1.37  1.49  -0.36   0.06  -0.04   0.08  -0.03   1.01   0.06  -0.12  -0.16  -0.03   0.81  -0.10   1.00
 39152  5.70 -14.49  -5.85  3.10  2.01  -0.35  -0.07  -0.07  -0.10  -0.01   1.00  -0.28  -0.47   0.03  -0.10  -0.09  -0.02   1.00
 39261 11.41  -4.20   4.49  0.88  0.87   0.55  -0.21   0.08   0.25  -0.71   1.02  -0.07   0.35   0.41  -0.75   1.70   0.34   1.00
 39353 10.21  -5.65   2.27  0.77  0.88   0.01   0.19   0.04   0.55   0.14   1.00   0.16  -0.04  -0.17   0.14   0.89  -0.03   1.00
 39354  3.93  10.84   1.11  3.58  2.24  -0.34  -0.12  -0.10   0.08   0.01   1.00  -0.34  -0.59   0.06   0.02   0.17   0.03   1.00
 39524  8.15   5.34  -4.88  1.63  2.23  -0.08   0.24   0.19   1.04   0.09   1.18   0.24  -0.61   0.27   0.30   0.27   0.40   1.00
 39553  4.76  -8.40  10.06  3.90  3.23  -0.14   0.02  -0.12   0.01   0.06   1.00   0.01  -0.26  -0.07   0.07  -0.14   0.03   1.00
 39611  4.29  12.45   0.40  4.74  3.82  -0.04   0.02   0.01  -0.02   0.00   1.01   0.01   0.03  -0.11   0.00   0.22   0.05   1.00
 39659  4.00   1.27  -1.19  1.56  0.82   0.45   0.67  -0.17   1.94   1.01   1.24   1.28   0.81  -0.39   3.49   2.31   1.38   1.00
 39672  4.10  -7.48  -3.91  3.66  2.13  -0.24  -0.03  -0.23   0.03   0.06   1.01  -0.18  -0.56  -0.13   0.01  -0.03   0.09   1.00
 39707  3.57  16.66   0.21  4.44  3.42  -0.09   0.05  -0.04  -0.03  -0.05   1.01   0.04   0.01  -0.06  -0.03   0.19  -0.04   1.00
 39769  4.10  -2.44   3.46  2.68  1.53  -0.53   0.03  -0.15  -0.04   0.10   1.09  -0.37  -0.23  -0.08   0.10   0.48   0.42   1.00
 39948  5.42   5.43   0.51  4.42  2.44  -0.56  -0.10   0.01  -0.05   0.11   1.23  -0.47  -0.29   0.19   0.05   0.23   0.51   1.00
 39953  4.74  -0.67  -0.92  0.61  0.66   0.29   0.44  -0.91   1.64   0.93   1.01   0.45   0.15  -1.10   1.08   2.21   0.49   1.00
 39957 15.52  -3.87  -5.49  0.97  0.76  -0.08   0.20   0.14   0.78   0.13   1.01   0.22   0.42  -0.62   0.39   1.24   0.36   1.00
 40007  7.92   3.19  -3.77  1.85  0.94   0.77   0.53  -0.12   2.16   0.80   1.15   1.45   0.48  -0.16   3.46   1.89   0.86   1.00
 40240  8.14   2.55  -2.20  1.08  0.73  -0.91  -0.24  -0.25   1.09   0.48   1.24  -0.96  -1.27   0.12   1.13   1.23   1.30   1.00
 40291  3.44   2.07  -1.92  1.02  1.06  -0.42   0.03  -0.29   0.31  -0.18   1.03   0.06  -0.02  -0.33  -0.18   0.95  -0.32   1.00
 40366  4.73  -0.02  -2.67  0.67  0.66   0.15   0.18   0.04   0.73  -0.07   1.00   0.20  -0.02  -0.41   0.03   0.85   0.06   1.00
 40462  9.52  10.99  10.33  1.90  1.51   0.09  -0.20  -0.02  -0.25  -0.09   1.17  -0.22  -0.06  -0.03  -0.03  -0.05  -0.52   1.00
 40506  7.44   7.00  -0.85  1.01  1.04  -0.17   0.09  -0.08   0.17  -0.02   1.00   0.09  -0.21  -0.15  -0.02   0.42  -0.01   1.00
 40763  4.96  -3.64   1.27  1.61  1.84   0.04  -0.01   0.10   0.71   0.19   1.15   0.00  -0.29   0.09   0.41   0.01   0.40   1.00
 40772  6.16   3.83   2.41  1.19  1.10   0.37  -0.08   0.12   0.25  -0.59   1.00  -0.06  -0.57   0.36  -0.62   0.94  -0.04   1.00
 40885  5.13  -1.92 -12.32  4.72  2.89  -0.04   0.01  -0.12   0.11   0.10   1.00   0.01  -0.15  -0.01   0.05   0.03  -0.03   1.00
 41191  5.41  -0.98   3.13  1.43  1.14  -0.14   0.43  -0.52   0.75   0.16   1.13   0.42   0.02  -0.59   0.57   1.02   0.82   1.00
 41252  4.28   6.78  -2.89  2.63  1.95  -0.01   0.09  -0.35   0.41   0.27   1.00   0.09  -0.23  -0.10   0.35   0.09  -0.04   1.00
 41275  4.19  -3.06  -5.15  1.82  1.55   0.11  -0.18   0.05  -0.18  -0.15   1.23  -0.20  -0.05   0.05  -0.09   0.02  -0.58   1.00
 41375  9.61  -6.61  -1.33  1.09  0.96  -0.39  -0.02  -0.17   0.49   0.14   1.04  -0.15  -0.58   0.05   0.20   0.10   0.33   1.00
 41386  7.82   3.22  -6.28  1.18  1.25   0.05   0.14  -0.06   0.42   0.24   1.00   0.15  -0.14  -0.02   0.33   0.61   0.09   1.00
 41426  3.84  -1.72  -2.13  1.38  0.84  -0.42  -0.03  -0.19   0.08  -0.01   1.01  -0.05   0.23  -0.65   0.04   0.99  -0.29   1.00
 41597  3.92  -2.93   1.51  1.43  1.21   0.70   0.34  -0.24   0.86   0.35   1.08   0.67  -0.26  -0.12   0.67   0.27   0.38   1.00
 41647  3.80  -3.51   4.43  3.11  1.74  -0.21   0.05  -0.18   0.10   0.20   1.04   0.02  -0.04  -0.33   0.31   0.40   0.19   1.00
 41769  5.68  -2.52  -7.05  2.63  1.61   0.08   0.23  -0.21   0.48   0.23   1.04   0.27   0.03  -0.15   0.40   0.49   0.22   1.00
 41810  8.81  22.85  22.27  4.09  2.41  -0.02  -0.30   0.02   0.27  -0.19   1.08  -0.35   0.29  -0.07  -0.43   0.36  -0.16   1.00
 41817  7.16   4.44   1.30  1.92  1.37  -0.48   0.16  -0.28   0.49   0.41   1.04   0.03   0.05  -0.13   0.61   0.75   0.45   1.00
 41837  6.17   3.91   2.78  1.15  1.02   0.03   0.12   0.10   0.30   0.13   1.02   0.14   0.15  -0.54   0.14   0.75   0.24   1.00
 42064  7.08  -3.41   8.40  1.56  1.54  -0.17   0.13  -0.27  -0.13   0.12   1.08   0.06   0.11  -0.15   0.05   0.42   0.29   1.00
 42080 19.30   9.64  -4.88  0.92  0.61  -0.28  -0.33   0.02  -0.86   0.44   1.00  -0.30   0.18   0.48   0.57   0.77   0.01   1.00
 42213  5.88   8.57  -1.41  2.89  1.95  -0.05   0.22  -0.09   0.36   0.21   1.04   0.20   0.03  -0.05   0.33   0.48   0.20   1.00
 42225  6.92  -6.84   2.09  2.36  2.04   0.04   0.13   0.13   0.50   0.23   1.12   0.15   0.15   0.02   0.38   0.45   0.34   1.00
 42368  3.95  -0.70  -4.58  1.98  1.69  -0.18   0.07  -0.02   0.38   0.12   1.02   0.10  -0.42  -0.06   0.19  -0.07   0.16   1.00
 42408 10.15 -12.16 -13.31  2.69  2.52  -0.21   0.02   0.07   0.17   0.03   1.05   0.00  -0.31   0.02   0.06  -0.08   0.16   1.00
 42430 15.63   8.01   2.67  1.67  1.22  -0.10   0.35  -0.27  -0.43   0.50   1.09   0.34   0.54  -0.43   0.21   1.00   0.67   1.00
 42466  9.41   8.23  -7.11  2.12  1.24  -0.41   0.21  -0.10   0.24   0.22   1.02   0.18   0.01  -0.33   0.38   0.52   0.20   1.00
 42504  4.49  -5.36  -0.63  1.10  0.72  -0.60  -0.05  -0.25   0.07  -0.09   1.05   0.05   0.10  -0.62  -0.09   1.27  -0.66   1.00
 42732  5.47   3.00  -4.37  2.00  1.27   0.26   0.33  -0.02   0.60   0.23   1.04   0.49   0.07  -0.22   0.50   0.64   0.29   1.00
 42884  6.69  -0.89   2.10  0.69  0.82  -0.12   0.62  -0.31   0.66   0.42   1.03   0.62  -0.29  -0.76   0.56   0.73   0.68   1.00
 42957  6.23   5.29  -4.13  2.01  1.61  -0.02   0.11   0.02   0.48   0.14   1.06   0.19  -0.64   0.16   0.15   0.08   0.28   1.00
 43002  7.47   4.05  -2.89  1.67  1.09  -0.23   0.19  -0.42  -0.35   0.12   1.04   0.18   0.13  -0.56   0.05   0.35   0.43   1.00
 43074  5.39   2.20  -7.90  3.10  2.33  -0.23  -0.02  -0.12   0.28   0.08   1.06  -0.08  -0.59   0.16   0.12   0.11   0.23   1.00
 43109 37.76  -1.51  21.78  4.02  2.28  -0.87   0.07  -0.50   0.00  -0.12   1.04  -0.33  -2.01   0.25  -0.46   0.24   0.49   1.00
 43142 11.05  -4.35  -0.39  1.52  1.58   0.12   0.17   0.41   1.10   0.02   1.22   0.27  -0.74   0.37   0.27   0.32   0.90   1.00
 43362  5.18   7.59  -4.86  2.77  1.73  -0.45  -0.03  -0.10   0.03  -0.01   1.00  -0.17  -0.35  -0.06   0.02  -0.20   0.02   1.00
 43417 18.14  -6.10  10.61  1.95  0.84   0.22   0.43  -0.27   0.66   0.30   1.03   0.76   0.14  -0.48   0.56   1.18   0.41   1.00
 43467  3.49  -4.14   0.38  1.43  1.13  -0.09   0.12   0.00   0.15  -0.02   1.00   0.12   0.04  -0.30   0.06   0.53   0.07   1.00
 43575  7.26  -1.97   8.29  2.50  2.08  -0.38   0.01  -0.08   0.31   0.17   1.06  -0.12  -1.23   0.31   0.17   0.02   0.30   1.00
 43589  8.09  -3.48   0.13  0.96  1.05   0.17   0.13  -0.29   0.61   0.26   1.00   0.12   0.00  -0.50   0.29   1.31   0.05   1.00
 43602  3.61  -2.05   1.20  1.06  1.36  -0.05   0.28  -0.13   0.36   0.38   1.04   0.24  -0.37  -0.24   0.44   0.34   0.28   1.00
 43703  5.39   7.79   2.05  2.24  2.12  -0.13  -0.02  -0.01  -0.02   0.08   1.04  -0.04   0.05  -0.16   0.02   0.21   0.16   1.00
 43727  3.93  -5.46   2.87  3.05  2.47  -0.03   0.06  -0.05   0.26   0.08   1.07   0.10  -0.23   0.26   0.00   0.07   0.21   1.00
 43811  6.85   4.33  -4.03  2.13  2.02  -0.16   0.06   0.24   0.98   0.17   1.13   0.01  -0.49   0.16   0.56   0.07   0.45   1.00
 43903 10.29   0.95   6.88  1.12  1.26  -0.44  -0.03   0.03  -0.07  -0.27   1.04   0.14  -0.48   0.33  -0.19   0.00  -0.44   1.00
